GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
750118507,20180423,201804,2018,2018.3096,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,BUS,COMPANY,,,,,,BUS,,,1,10,10,1,1,0,1,1,1,1.767676768,3,"Douglas County, Georgia, United States",US,USGA,33.7001,-84.7499,1686467,3,"Douglas County, Georgia, United States",US,USGA,33.7001,-84.7499,1686467,3,"Douglas County, Georgia, United States",US,USGA,33.7001,-84.7499,1686467,20180423,https://patch.com/georgia/douglasville/googles-douglas-county-data-center-generates-8m
750118512,20180423,201804,2018,2018.3096,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,USA,UNITED STATES,USA,,,,,,,,1,10,10,1,1,0,4,1,4,1.767676768,3,"Douglas County, Georgia, United States",US,USGA,33.7001,-84.7499,1686467,3,"Douglas County, Georgia, United States",US,USGA,33.7001,-84.7499,1686467,3,"Douglas County, Georgia, United States",US,USGA,33.7001,-84.7499,1686467,20180423,https://patch.com/georgia/douglasville/googles-douglas-county-data-center-generates-8m
749947701,20180423,201804,2018,2018.3096,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,MED,WEB SITE,,,,,,MED,,,0,90,90,9,2,-2,12,1,12,-5.530973451,2,"Illinois, United States",US,USIL,40.3363,-89.0022,IL,2,"Illinois, United States",US,USIL,40.3363,-89.0022,IL,2,"Illinois, United States",US,USIL,40.3363,-89.0022,IL,20180423,https://www.wsws.org/en/articles/2018/04/23/whsl-a23.html
749958450,20180423,201804,2018,2018.3096,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,MED,WEB SITE,,,,,,MED,,,0,90,90,9,2,-2,10,1,10,-3.89794472,2,"Michigan, United States",US,USMI,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,43.3504,-84.5603,MI,20180423,http://www.wsws.org/en/articles/2018/04/23/meet-a23.html
750079335,20180423,201804,2018,2018.3096,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,GOV,GOVERNMENT,,,,,,GOV,,,0,90,90,9,2,-2,10,1,10,-1.768990635,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,20180423,http://www.startribune.com/air-t-files-lawsuit-locally-to-help-out-online-critic/480430463/
750136013,20180423,201804,2018,2018.3096,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,MED,WEBSITE,,,,,,MED,,,1,10,10,1,1,0,20,1,10,-2.432432432,2,"Missouri, United States",US,USMO,38.4623,-92.302,MO,2,"Missouri, United States",US,USMO,38.4623,-92.302,MO,2,"Missouri, United States",US,USMO,38.4623,-92.302,MO,20180423,http://thefederalist.com/2018/04/23/christian-publisher-says-google-banned-faith-express/
750136012,20180423,201804,2018,2018.3096,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,BUS,BUSINESS,,,,,,BUS,,,1,120,120,12,3,-4,20,1,10,-2.432432432,2,"Missouri, United States",US,USMO,38.4623,-92.302,MO,2,"Missouri, United States",US,USMO,38.4623,-92.302,MO,2,"Missouri, United States",US,USMO,38.4623,-92.302,MO,20180423,http://thefederalist.com/2018/04/23/christian-publisher-says-google-banned-faith-express/
750118513,20180423,201804,2018,2018.3096,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,USA,NEW YORK,USA,,,,,,,,1,42,42,4,1,1.9,2,1,2,-4.703929164,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20180423,https://www.inverse.com/article/44034-youtube-nazis-new-york-anarchists
749958449,20180423,201804,2018,2018.3096,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,MED,WEB SITE,,,,,,MED,,,0,90,90,9,2,-2,20,1,20,-6.373762376,3,"Vassar College, New York, United States",US,USNY,41.687,-73.8954,968469,3,"Vassar College, New York, United States",US,USNY,41.687,-73.8954,968469,3,"Vassar College, New York, United States",US,USNY,41.687,-73.8954,968469,20180423,http://www.wsws.org/en/articles/2018/04/23/twih-a23.html
750160523,20180423,201804,2018,2018.3096,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,BUS,SERVER,,,,,,BUS,,,1,43,43,4,1,2.8,26,1,9,0.562587904,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,20180423,http://www.xinhuanet.com/english/2018-04/24/c_137131926.htm
750160521,20180423,201804,2018,2018.3096,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,BUS,COMPANIES,,,,,,BUS,,,1,20,20,2,1,3,6,1,3,0.562587904,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,20180423,http://www.xinhuanet.com/english/2018-04/24/c_137131926.htm
750160522,20180423,201804,2018,2018.3096,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,BUS,COMPANIES,,,,,,BUS,,,1,43,43,4,1,2.8,4,1,2,0.562587904,3,"Wasco County, Oregon, United States",US,USOR,45.1665,-121.251,1155136,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,20180423,http://www.xinhuanet.com/english/2018-04/24/c_137131926.htm
750160530,20180423,201804,2018,2018.3096,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,USA,UNITED STATES,USA,,,,,,,,1,70,70,7,2,7,4,1,4,0.562587904,3,"Wasco County, Oregon, United States",US,USOR,45.1665,-121.251,1155136,3,"Wasco County, Oregon, United States",US,USOR,45.1665,-121.251,1155136,3,"Wasco County, Oregon, United States",US,USOR,45.1665,-121.251,1155136,20180423,http://www.xinhuanet.com/english/2018-04/24/c_137131926.htm
750102485,20180423,201804,2018,2018.3096,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,ENV,ENVIRONMENTALIST,,,,,,ENV,,,1,90,90,9,2,-2,10,1,10,2.620353443,3,"Ringer Hill, Pennsylvania, United States",US,USPA,39.7376,-79.1973,1185090,3,"Ringer Hill, Pennsylvania, United States",US,USPA,39.7376,-79.1973,1185090,3,"Ringer Hill, Pennsylvania, United States",US,USPA,39.7376,-79.1973,1185090,20180423,https://datacenterfrontier.com/renewable-energy-data-center-industry/
750102482,20180423,201804,2018,2018.3096,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,BUS,INDUSTRY,,,,,,BUS,,,1,112,112,11,3,-2,10,1,10,2.620353443,3,"Ringer Hill, Pennsylvania, United States",US,USPA,39.7376,-79.1973,1185090,3,"Ringer Hill, Pennsylvania, United States",US,USPA,39.7376,-79.1973,1185090,3,"Ringer Hill, Pennsylvania, United States",US,USPA,39.7376,-79.1973,1185090,20180423,https://datacenterfrontier.com/renewable-energy-data-center-industry/
749905534,20180423,201804,2018,2018.3096,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,USA,UNITED STATES,USA,,,,,,,,0,90,90,9,2,-2,2,1,2,-1.764705882,2,"Rhode Island, United States",US,USRI,41.6772,-71.5101,RI,2,"Rhode Island, United States",US,USRI,41.6772,-71.5101,RI,2,"Rhode Island, United States",US,USRI,41.6772,-71.5101,RI,20180423,http://www.thesunchronicle.com/news/local_news/protest-in-plainville-against-puppy-mills/article_6e032471-e1d7-5bab-bb3a-054b9d2734ae.html
750097670,20180423,201804,2018,2018.3096,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,USA,AUSTIN,USA,,,,,,,,1,42,42,4,1,1.9,30,1,20,3.334754192,3,"Austin Peay State University, Tennessee, United States",US,USTN,36.5334,-87.3539,1304900,3,"Austin Peay State University, Tennessee, United States",US,USTN,36.5334,-87.3539,1304900,3,"Austin Peay State University, Tennessee, United States",US,USTN,36.5334,-87.3539,1304900,20180423,http://www.clarksvilleonline.com/2018/04/23/austin-peay-state-university-to-host-game-design-coding-camps-sponsored-by-google-this-summer/
749947698,20180423,201804,2018,2018.3096,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,MED,WEB SITE,,,,,,MED,,,0,90,90,9,2,-2,8,1,8,-5.530973451,3,"Nashville, Tennessee, United States",US,USTN,36.1659,-86.7844,1652484,3,"Nashville, Tennessee, United States",US,USTN,36.1659,-86.7844,1652484,3,"Nashville, Tennessee, United States",US,USTN,36.1659,-86.7844,1652484,20180423,https://www.wsws.org/en/articles/2018/04/23/whsl-a23.html
750114793,20180423,201804,2018,2018.3096,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,MED,MAGAZINE,,,,,,MED,,,0,42,42,4,1,1.9,5,1,5,-5.177993528,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,20180423,https://townhall.com/tipsheet/guybenson/2018/04/23/brutal-kevin-williamson-column-when-the-mob-came-for-me-n2472955
749958448,20180423,201804,2018,2018.3096,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,MED,WEB SITE,,,,,,MED,,,0,90,90,9,2,-2,10,1,10,0.222717149,3,"Houston, Texas, United States",US,USTX,29.7633,-95.3633,1380948,3,"Houston, Texas, United States",US,USTX,29.7633,-95.3633,1380948,3,"Houston, Texas, United States",US,USTX,29.7633,-95.3633,1380948,20180423,http://www.wsws.org/en/articles/2018/04/23/gers-a23.html
749932479,20180423,201804,2018,2018.3096,MNCUSA,HALLIBURTON,USA,,,,,MNC,,,,,,,,,,,,,1,10,10,1,1,0,5,1,5,1.452784504,1,Singapore,SN,SN,1.366667,103.8,SN,0,,,,,,,1,Singapore,SN,SN,1.366667,103.8,SN,20180423,http://www.humanresourcesonline.net/features/jumping-over-the-hurdles-of-mobility/
749961259,20180423,201804,2018,2018.3096,MNCUSA,HALLIBURTON,USA,,,,,MNC,,,,,,,,,,,,,1,120,120,12,3,-4,7,2,7,-1.369476611,1,Venezuela,VE,VE,8,-66,VE,0,,,,,,,1,Venezuela,VE,VE,8,-66,VE,20180423,https://seekingalpha.com/article/4164715-halliburton-watch-latin-america-monday
749961261,20180423,201804,2018,2018.3096,MNCUSA,HALLIBURTON,USA,,,,,MNC,,,ARG,ARGENTINA,ARG,,,,,,,,1,120,120,12,3,-4,2,1,2,-2.452830189,1,Argentina,AR,AR,-34,-64,AR,1,Argentina,AR,AR,-34,-64,AR,1,Argentina,AR,AR,-34,-64,AR,20180423,https://seekingalpha.com/article/4164715-halliburton-watch-latin-america-monday
749932484,20180423,201804,2018,2018.3096,MNCUSA,HALLIBURTON,USA,,,,,MNC,,,BUS,BANK,,,,,,BUS,,,1,18,18,1,1,3.4,5,1,5,1.452784504,1,China,CH,CH,35,105,CH,1,China,CH,CH,35,105,CH,1,China,CH,CH,35,105,CH,20180423,http://www.humanresourcesonline.net/features/jumping-over-the-hurdles-of-mobility/
750148728,20180423,201804,2018,2018.3096,MNCUSA,HALLIBURTON,USA,,,,,MNC,,,BUS,COMPANY,,,,,,BUS,,,1,120,120,12,3,-4,1,1,1,-0.286123033,1,Mexico,MX,MX,23,-102,MX,1,Mexico,MX,MX,23,-102,MX,1,Mexico,MX,MX,23,-102,MX,20180423,http://www.naturalgasintel.com/articles/114128-latin-america-underwhelming-in-1q-for-schlumberger-bhge-halliburton
750148734,20180423,201804,2018,2018.3096,MNCUSA,HALLIBURTON,USA,,,,,MNC,,,USA,UNITED STATES,USA,,,,,,,,1,120,120,12,3,-4,1,1,1,-0.286123033,1,Mexico,MX,MX,23,-102,MX,1,Mexico,MX,MX,23,-102,MX,1,Mexico,MX,MX,23,-102,MX,20180423,http://www.naturalgasintel.com/articles/114128-latin-america-underwhelming-in-1q-for-schlumberger-bhge-halliburton
750148735,20180423,201804,2018,2018.3096,MNCUSA,HALLIBURTON,USA,,,,,MNC,,,USA,UNITED STATES,USA,,,,,,,,1,120,120,12,3,-4,1,1,1,-0.286123033,1,Venezuela,VE,VE,8,-66,VE,1,Mexico,MX,MX,23,-102,MX,1,Mexico,MX,MX,23,-102,MX,20180423,http://www.naturalgasintel.com/articles/114128-latin-america-underwhelming-in-1q-for-schlumberger-bhge-halliburton
750031150,20180423,201804,2018,2018.3096,MNCUSA,HALLIBURTON,USA,,,,,MNC,,,NMR,NORTH AMERICA,NMR,,,,,,,,1,50,50,5,1,3.5,1,1,1,4.6875,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,20180423,https://www.investors.com/news/halliburton-earnings-2/
750031152,20180423,201804,2018,2018.3096,MNCUSA,HALLIBURTON,USA,,,,,MNC,,,USA,UNITED STATES,USA,,,,,,,,1,50,50,5,1,3.5,2,1,2,4.6875,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,20180423,https://www.investors.com/news/halliburton-earnings-2/
750148729,20180423,201804,2018,2018.3096,MNCUSA,HALLIBURTON,USA,,,,,MNC,,,BUS,COMPANY,,,,,,BUS,,,1,120,120,12,3,-4,1,1,1,-0.286123033,1,Venezuela,VE,VE,8,-66,VE,1,Venezuela,VE,VE,8,-66,VE,1,Mexico,MX,MX,23,-102,MX,20180423,http://www.naturalgasintel.com/articles/114128-latin-america-underwhelming-in-1q-for-schlumberger-bhge-halliburton
750148730,20180423,201804,2018,2018.3096,MNCUSA,HALLIBURTON,USA,,,,,MNC,,,BUS,COMPANY,,,,,,BUS,,,1,120,120,12,3,-4,1,1,1,-0.286123033,1,Venezuela,VE,VE,8,-66,VE,1,Venezuela,VE,VE,8,-66,VE,1,Venezuela,VE,VE,8,-66,VE,20180423,http://www.naturalgasintel.com/articles/114128-latin-america-underwhelming-in-1q-for-schlumberger-bhge-halliburton
750054761,20180423,201804,2018,2018.3096,MNCUSABUS,HALLIBURTON,USA,,,,,MNC,BUS,,BUS,COMPANY,,,,,,BUS,,,1,40,40,4,1,1,5,1,5,4.010025063,1,Venezuela,VE,VE,8,-66,VE,1,Venezuela,VE,VE,8,-66,VE,1,Venezuela,VE,VE,8,-66,VE,20180423,https://finance.yahoo.com/news/halliburton-hal-posts-line-earnings-125912423.html
750148736,20180423,201804,2018,2018.3096,MNCUSA,HALLIBURTON,USA,,,,,MNC,,,USA,UNITED STATES,USA,,,,,,,,1,120,120,12,3,-4,4,1,4,-0.286123033,1,Venezuela,VE,VE,8,-66,VE,1,Venezuela,VE,VE,8,-66,VE,1,Venezuela,VE,VE,8,-66,VE,20180423,http://www.naturalgasintel.com/articles/114128-latin-america-underwhelming-in-1q-for-schlumberger-bhge-halliburton
750041889,20180423,201804,2018,2018.3096,MNCUSA,HALLIBURTON,USA,,,,,MNC,,,VEN,VENEZUELA,VEN,,,,,,,,1,51,51,5,1,3.4,8,1,8,-3.571428571,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,Venezuela,VE,VE,8,-66,VE,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20180423,https://www.upi.com/Energy-News/2018/04/23/Halliburton-remains-committed-to-Venezuela/6731524486722/
750110822,20180423,201804,2018,2018.3096,MNCUSA,HALLIBURTON,USA,,,,,MNC,,,VEN,VENEZUELA,VEN,,,,,,,,1,51,51,5,1,3.4,10,1,10,0.694444444,3,"Berkeley, California, United States",US,USCA,37.8716,-122.273,1658037,3,"Berkeley, California, United States",US,USCA,37.8716,-122.273,1658037,3,"Berkeley, California, United States",US,USCA,37.8716,-122.273,1658037,20180423,https://www.environmentguru.com/pages/elements/element.aspx?id=6451625
750041890,20180423,201804,2018,2018.3096,MNCUSA,HALLIBURTON,USA,,,,,MNC,,,VEN,VENEZUELA,VEN,,,,,,,,1,51,51,5,1,3.4,4,1,4,-3.571428571,1,Venezuela,VE,VE,8,-66,VE,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,Venezuela,VE,VE,8,-66,VE,20180423,https://www.upi.com/Energy-News/2018/04/23/Halliburton-remains-committed-to-Venezuela/6731524486722/
750041888,20180423,201804,2018,2018.3096,MNCUSA,HALLIBURTON,USA,,,,,MNC,,,VEN,VENEZUELA,VEN,,,,,,,,1,51,51,5,1,3.4,8,1,8,-3.571428571,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20180423,https://www.upi.com/Energy-News/2018/04/23/Halliburton-remains-committed-to-Venezuela/6731524486722/
750031154,20180423,201804,2018,2018.3096,MNCUSABUS,HALLIBURTON,USA,,,,,MNC,BUS,,BUS,COMPANY,,,,,,BUS,,,1,43,43,4,1,2.8,10,2,10,0.655753584,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,20180423,https://247wallst.com/energy-business/2018/04/23/should-halliburton-earnings-have-been-better/
750013587,20180423,201804,2018,2018.3096,MNCUSA,HASBRO,USA,,,,,MNC,,,,,,,,,,,,,1,112,112,11,3,-2,80,4,70,-4.100616282,0,,,,,,,0,,,,,,,0,,,,,,,20180423,https://www.reuters.com/article/us-hasbro-results/hasbro-blames-toys-r-us-as-sales-sink-idUSKBN1HU1B2
750154431,20180423,201804,2018,2018.3096,MNCUSA,HASBRO,USA,,,,,MNC,,,USAMED,ASSOCIATED PRESS,USA,,,,,MED,,,1,20,20,2,1,3,5,1,5,-6.896551724,0,,,,,,,0,,,,,,,0,,,,,,,20180423,http://journalrecord.com/2018/04/23/with-lights-from-toys-r-us-dimmed-sales-plunge-at-hasbro/
750090036,20180423,201804,2018,2018.3096,MNCUSA,HASBRO,USA,,,,,MNC,,,USA,NEW YORK,USA,,,,,,,,1,20,20,2,1,3,80,11,80,-1.506981816,0,,,,,,,0,,,,,,,0,,,,,,,20180423,https://www.chieftain.com/news/with-lights-from-toys-r-us-dimmed-sales-plunge-at/article_da3d4543-f670-58a3-af8c-934a89b15774.html
750058085,20180423,201804,2018,2018.3096,MNCUSA,HASBRO,USA,,,,,MNC,,,,,,,,,,,,,1,112,112,11,3,-2,40,3,30,-3.975399964,1,Canada,CA,CA,60,-96,CA,0,,,,,,,1,Canada,CA,CA,60,-96,CA,20180423,http://www.4-traders.com/HASBRO-12874/news/Hasbro-Sales-Take-a-Hit-From-Collapse-of-Toys-R-Us-26409115/
750171521,20180423,201804,2018,2018.3096,MNCUSA,HASBRO,USA,,,,,MNC,,,,,,,,,,,,,0,112,112,11,3,-2,2,1,2,-3.342618384,2,"California, United States",US,USCA,36.17,-119.746,CA,0,,,,,,,1,China,CH,CH,35,105,CH,20180423,http://www.4-traders.com/news/News-Highlights-Top-Company-News-of-the-Day--26411389/
750027594,20180423,201804,2018,2018.3096,MNCUSA,HASBRO,USA,,,,,MNC,,,,,,,,,,,,,1,112,112,11,3,-2,90,6,80,-4.296061344,1,United Kingdom,UK,UK,54,-4,UK,0,,,,,,,1,United Kingdom,UK,UK,54,-4,UK,20180423,https://www.reuters.com/article/us-hasbro-results/hasbro-blames-toys-r-us-for-dismal-first-quarter-idUSKBN1HU1B2
750090029,20180423,201804,2018,2018.3096,MNCUSA,HASBRO,USA,,,,,MNC,,,,,,,,,,,,,1,112,112,11,3,-2,18,1,18,-4.714843579,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,0,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20180423,http://www.4-traders.com/news/News-Highlights-Top-Company-News-of-the-Day--26410114/
750122383,20180423,201804,2018,2018.3096,MNCUSA,HASBRO,USA,,,,,MNC,,,,,,,,,,,,,1,112,112,11,3,-2,2,1,2,-3.814713896,1,Russia,RS,RS,60,100,RS,0,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20180423,http://www.4-traders.com/news/News-Highlights-Top-Company-News-of-the-Day--26410465/
750016623,20180423,201804,2018,2018.3096,MNCUSA,HASBRO,USA,,,,,MNC,,,,,,,,,,,,,1,112,112,11,3,-2,30,3,25,-3.611453821,4,"Bengaluru, Karnataka, India",IN,IN19,12.9833,77.5833,-2090174,0,,,,,,,4,"Bengaluru, Karnataka, India",IN,IN19,12.9833,77.5833,-2090174,20180423,http://www.4-traders.com/HASBRO-12874/news/Hasbro-blames-Toys-R-Us-as-sales-sink-26406873/
750031146,20180423,201804,2018,2018.3096,MNCUSA,HASBRO,USA,,,,,MNC,,,BUS,BUSINESS,,,,,,BUS,,,1,112,112,11,3,-2,10,1,10,-4.398826979,1,United Kingdom,UK,UK,54,-4,UK,1,United Kingdom,UK,UK,54,-4,UK,1,United Kingdom,UK,UK,54,-4,UK,20180423,http://www.stltoday.com/business/local/hasbro-blames-toys-r-us-for-dismal-first-quarter/article_e0b0a173-4b08-57f6-8eb9-ac2c410864ae.html
750020178,20180423,201804,2018,2018.3096,MNCUSABUS,HASBRO,USA,,,,,MNC,BUS,,MNCUSA,HASBRO,USA,,,,,MNC,,,1,112,112,11,3,-2,10,1,10,-3.921568627,4,"Bengaluru, Karnataka, India",IN,IN19,12.9833,77.5833,-2090174,4,"Bengaluru, Karnataka, India",IN,IN19,12.9833,77.5833,-2090174,4,"Bengaluru, Karnataka, India",IN,IN19,12.9833,77.5833,-2090174,20180423,https://www.channelnewsasia.com/news/business/hasbro-blames-toys--r--us-as-sales-sink-10168114
750114789,20180423,201804,2018,2018.3096,MNCUSA,HASBRO,USA,,,,,MNC,,,USAMED,ASSOCIATED PRESS,USA,,,,,MED,,,0,20,20,2,1,3,5,1,5,-0.637755102,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,59.8944,30.2642,-2996338,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,59.8944,30.2642,-2996338,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,59.8944,30.2642,-2996338,20180423,http://www.tampabay.com/news/business/retail/With-lights-from-Toys-R-Us-dimmed-sales-plunge-at-Hasbro_167595648
750148733,20180423,201804,2018,2018.3096,MNCUSA,HASBRO,USA,,,,,MNC,,,USA,NEW YORK,USA,,,,,,,,0,20,20,2,1,3,10,1,10,-3.292894281,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20180423,http://www.voiceofalexandria.com/news/national_business_news/elaine-wynn-asks-shareholders-to-oust-board-member/article_cfb9d231-8346-50bb-80d7-1463f2acbe46.html
750110820,20180423,201804,2018,2018.3096,MNCUSA,HASBRO,USA,,,,,MNC,,,USAMED,ASSOCIATED PRESS,USA,,,,,MED,,,0,20,20,2,1,3,8,1,8,-0.235849057,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,20180423,http://www.tampabay.com/news/business/retail/Sears-biggest-shareholder-offers-to-buy-Kenmore-brand_167594597
750114783,20180423,201804,2018,2018.3096,MNCUSA,HASBRO,USA,,,,,MNC,,,USA,NEW YORK,USA,,,,,,,,1,20,20,2,1,3,5,1,5,-0.637755102,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,20180423,http://www.tampabay.com/news/business/retail/With-lights-from-Toys-R-Us-dimmed-sales-plunge-at-Hasbro_167595648
750110819,20180423,201804,2018,2018.3096,MNCUSA,HASBRO,USA,,,,,MNC,,,USAMED,ASSOCIATED PRESS,USA,,,,,MED,,,1,20,20,2,1,3,7,1,7,0.399826951,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,20180423,http://www.tampabay.com/news/business/retail/Lucky-s-Market-hosting-job-fairs-in-St-Petersburg-ahead-of-June-opening_167590998
750013586,20180423,201804,2018,2018.3096,MNCUSA,HERSHA HOSPITALITY TRUST,USA,,,,,MNC,,,,,,,,,,,,,1,10,10,1,1,0,10,1,10,6.11995104,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,0,,,,,,,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20180423,https://www.dailypolitical.com/2018/04/23/hersha-hospitality-trust-ht-to-release-earnings-on-tuesday.html
750166135,20180423,201804,2018,2018.3096,MNCUSA,HEWLETT PACKARD,USA,,,,,MNC,,,,,,,,,,,,,1,10,10,1,1,0,5,1,5,1.52173913,4,"Montreal, Quebec, Canada",CA,CA10,45.5,-73.5833,-569541,0,,,,,,,4,"Montreal, Quebec, Canada",CA,CA10,45.5,-73.5833,-569541,20180423,https://ledgergazette.com/2018/04/23/hewlett-packard-enterprise-hpe-director-sells-11835440-00-in-stock.html
750084415,20180423,201804,2018,2018.3096,MNCUSA,INVESCO,USA,,,,,MNC,,,,,,,,,,,,,1,831,83,8,2,5,10,1,10,2.116402116,0,,,,,,,0,,,,,,,0,,,,,,,20180423,http://www.lse.co.uk/sharecast-news-article.asp?ArticleCode=27366671&ArticleHeadline=Invesco_Perpetuals_investment_manager_steps_down
750016618,20180423,201804,2018,2018.3096,MNCUSA,INVESCO,USA,,,,,MNC,,,,,,,,,,,,,1,80,80,8,2,5,80,6,55,1.141919056,0,,,,,,,0,,,,,,,0,,,,,,,20180423,https://www.investmentweek.co.uk/investment-week/news/3030707/invesco-to-relinquish-management-of-enhanced-income-trust-over-fee-disagreement
749964344,20180423,201804,2018,2018.3096,MNCUSA,INVESCO,USA,,,,,MNC,,,,,,,,,,,,,0,71,71,7,2,7.4,5,1,5,1.555901311,4,"Beckenham, Bromley, United Kingdom",UK,UKB8,51.4086,-0.042002,-2589526,0,,,,,,,4,"Beckenham, Bromley, United Kingdom",UK,UKB8,51.4086,-0.042002,-2589526,20180423,https://www.investegate.co.uk/capita-plc--cpi-/rns/announcement-re--rights-issue/201804230701157045L/
